timestamp,key_dwell,mouse_x,mouse_y,scroll_dx,scroll_dy,idle_seconds,event_type
2026-02-25 00:56:06.213657,0.12793636322021484,752,771,0,0,0.14182710647583008,key
2026-02-25 00:56:06.346078,0.14235854148864746,752,771,0,0,0.13242149353027344,key
2026-02-25 00:56:06.446289,0.11020994186401367,752,771,0,0,0.10021042823791504,key
2026-02-25 00:56:06.509674,0.10465645790100098,752,771,0,0,0.063385009765625,key
2026-02-25 00:56:06.882238,0.08244848251342773,752,771,0,0,0.37256431579589844,key
2026-02-25 00:56:07.011890,0.1206521987915039,752,771,0,0,0.1296522617340088,key
2026-02-25 00:56:07.077782,0.09653663635253906,752,771,0,0,0.06589198112487793,key
2026-02-25 00:56:07.194312,0.04820108413696289,752,771,0,0,0.1165304183959961,key
2026-02-25 00:56:07.324069,0.09842872619628906,752,771,0,0,0.12975621223449707,key
2026-02-25 00:56:07.413402,0.06552743911743164,752,771,0,0,0.08933353424072266,key
2026-02-25 00:56:07.597991,0.08804702758789062,752,771,0,0,0.18458890914916992,key
2026-02-25 00:56:07.715659,0.0761711597442627,752,771,0,0,0.11766791343688965,key
2026-02-25 00:56:07.835652,0.13992547988891602,752,771,0,0,0.11999273300170898,key
2026-02-25 00:56:07.859630,0.07191181182861328,752,771,0,0,0.02397775650024414,key
2026-02-25 00:56:08.182302,0.11465597152709961,752,771,0,0,0.32267212867736816,key
2026-02-25 00:56:08.625702,0.06608343124389648,752,771,0,0,0.44339990615844727,key
2026-02-25 00:56:08.827741,0.07782530784606934,752,771,0,0,0.20203948020935059,key
2026-02-25 00:56:09.028185,0.059243202209472656,752,771,0,0,0.20044374465942383,key
2026-02-25 00:56:09.099556,0.11416292190551758,752,771,0,0,0.07137131690979004,key
2026-02-25 00:56:09.169589,0.1285722255706787,752,771,0,0,0.07003283500671387,key
2026-02-25 00:56:09.462142,0.12846851348876953,752,771,0,0,0.2925529479980469,key
2026-02-25 00:56:09.583745,0.12958097457885742,752,771,0,0,0.12160301208496094,key
2026-02-25 00:56:09.790196,0.09611701965332031,752,771,0,0,0.2064509391784668,key
2026-02-25 00:56:10.155571,0.1180424690246582,752,771,0,0,0.3653750419616699,key
2026-02-25 00:56:10.350033,0.07860636711120605,752,771,0,0,0.19446158409118652,key
2026-02-25 00:56:10.482068,0.13603639602661133,752,771,0,0,0.1320357322692871,key
2026-02-25 00:56:10.519592,0.0942533016204834,752,771,0,0,0.037523746490478516,key
2026-02-25 00:56:11.290325,0.11074256896972656,752,771,0,0,0.7707335948944092,key
2026-02-25 00:56:11.465657,0.08968591690063477,752,771,0,0,0.17533111572265625,key
2026-02-25 00:56:11.673538,0.12982964515686035,752,771,0,0,0.20788097381591797,key
2026-02-25 00:56:11.755635,0.0740964412689209,752,771,0,0,0.08209753036499023,key
2026-02-25 00:56:11.859322,0.12413954734802246,752,771,0,0,0.10368680953979492,key
2026-02-25 00:56:12.019720,0.17252683639526367,752,771,0,0,0.16039752960205078,key
2026-02-25 00:56:12.124205,0.06853866577148438,752,771,0,0,0.10448527336120605,key
2026-02-25 00:56:12.513646,0.08200860023498535,752,771,0,0,0.38944125175476074,key
2026-02-25 00:56:12.653547,0.1319878101348877,752,771,0,0,0.13990116119384766,key
2026-02-25 00:56:12.741127,0.10997390747070312,752,771,0,0,0.08757948875427246,key
2026-02-25 00:56:12.969801,0.09408354759216309,752,771,0,0,0.22867369651794434,key
2026-02-25 00:56:13.058135,0.08732819557189941,752,771,0,0,0.08833432197570801,key
2026-02-25 00:56:13.221859,0.09824395179748535,752,771,0,0,0.16372394561767578,key
2026-02-25 00:56:13.321542,0.17619085311889648,752,771,0,0,0.09968352317810059,key
2026-02-25 00:56:13.349457,0.09193587303161621,752,771,0,0,0.027915239334106445,key
2026-02-25 00:56:13.520268,0.11438727378845215,752,771,0,0,0.17081046104431152,key
2026-02-25 00:56:13.575272,0.08373427391052246,752,771,0,0,0.05500364303588867,key
2026-02-25 00:56:13.649787,0.09601950645446777,752,771,0,0,0.07451558113098145,key
2026-02-25 00:56:13.907344,0.09381508827209473,752,771,0,0,0.2575562000274658,key
2026-02-25 00:56:14.251283,0.1337876319885254,752,771,0,0,0.34393930435180664,key
2026-02-25 00:56:14.346450,0.12289261817932129,752,771,0,0,0.09516668319702148,key
2026-02-25 00:56:14.607994,0.1324310302734375,752,771,0,0,0.26154470443725586,key
2026-02-25 00:56:14.715670,0.1601085662841797,752,771,0,0,0.10767626762390137,key
2026-02-25 00:56:14.757369,0.08423590660095215,752,771,0,0,0.04169869422912598,key
2026-02-25 00:56:14.931896,0.11277246475219727,752,771,0,0,0.17452716827392578,key
2026-02-25 00:56:15.045726,0.08748054504394531,752,771,0,0,0.1138298511505127,key
2026-02-25 00:56:15.193700,0.14597487449645996,752,771,0,0,0.14797353744506836,key
2026-02-25 00:56:15.275378,0.0762627124786377,752,771,0,0,0.08167839050292969,key
2026-02-25 00:56:15.309457,0.062015533447265625,752,771,0,0,0.03407931327819824,key
2026-02-25 00:56:16.056990,0.0593264102935791,752,771,0,0,0.7475321292877197,key
2026-02-25 00:56:16.217707,0.08168482780456543,752,771,0,0,0.16071701049804688,key
2026-02-25 00:56:16.431594,0.0798797607421875,752,771,0,0,0.21388721466064453,key
2026-02-25 00:56:16.583625,0.12195825576782227,752,771,0,0,0.15203142166137695,key
2026-02-25 00:56:16.705797,0.08200263977050781,752,771,0,0,0.12217211723327637,key
2026-02-25 00:56:16.917912,0.08174586296081543,752,771,0,0,0.2121143341064453,key
2026-02-25 00:56:17.029411,0.07191896438598633,752,771,0,0,0.11149954795837402,key
2026-02-25 00:56:17.231560,0.17387175559997559,752,771,0,0,0.2021489143371582,key
2026-02-25 00:56:17.273478,0.14765214920043945,752,771,0,0,0.04191756248474121,key
2026-02-25 00:56:17.320920,0.1117699146270752,752,771,0,0,0.04744219779968262,key
2026-02-25 00:56:17.522956,0.1128079891204834,752,771,0,0,0.20203638076782227,key
2026-02-25 00:56:17.595778,0.07821941375732422,752,771,0,0,0.07282161712646484,key
2026-02-25 00:56:17.825730,0.10651969909667969,752,771,0,0,0.22995257377624512,key
2026-02-25 00:56:18.430267,0.09075164794921875,752,771,0,0,0.6045365333557129,key
2026-02-25 00:56:18.697484,0.08181023597717285,752,771,0,0,0.26721692085266113,key
2026-02-25 00:56:18.907347,0.15580296516418457,752,771,0,0,0.20986342430114746,key
2026-02-25 00:56:19.278354,0.19506001472473145,752,771,0,0,0.37100648880004883,key
2026-02-25 00:56:19.337902,0.1685631275177002,752,771,0,0,0.05954790115356445,key
2026-02-25 00:56:26.406895,0.0010001659393310547,752,771,0,0,7.068993806838989,key
2026-02-25 00:56:27.119115,0,742,727,0,0,0.7122194766998291,move
2026-02-25 00:56:27.125115,0,719,666,0,0,0.00599980354309082,move
2026-02-25 00:56:27.132652,0,691,591,0,0,0.007537364959716797,move
2026-02-25 00:56:27.139657,0,663,512,0,0,0.007005214691162109,move
2026-02-25 00:56:27.145658,0,631,433,0,0,0.0060002803802490234,move
2026-02-25 00:56:27.153138,0,600,354,0,0,0.007480144500732422,move
2026-02-25 00:56:27.159758,0,570,285,0,0,0.006620645523071289,move
2026-02-25 00:56:27.166758,0,543,217,0,0,0.006999492645263672,move
2026-02-25 00:56:27.173763,0,513,156,0,0,0.007004737854003906,move
2026-02-25 00:56:27.180662,0,485,104,0,0,0.006899118423461914,move
2026-02-25 00:56:27.187174,0,466,58,0,0,0.006512641906738281,move
2026-02-25 00:56:27.194324,0,446,25,0,0,0.007149696350097656,move
2026-02-25 00:56:27.201325,0,430,-1,0,0,0.007000446319580078,move
2026-02-25 00:56:27.207325,0,420,-12,0,0,0.0060002803802490234,move
2026-02-25 00:56:27.214828,0,413,-8,0,0,0.00750279426574707,move
2026-02-25 00:56:27.221309,0,406,-5,0,0,0.0064814090728759766,move
2026-02-25 00:56:27.228332,0,403,0,0,0,0.007022857666015625,move
2026-02-25 00:56:27.235354,0,402,0,0,0,0.007021903991699219,move
2026-02-25 00:56:27.242359,0,402,0,0,0,0.007005214691162109,move
2026-02-25 00:56:27.276511,0,402,0,0,0,0.03415203094482422,move
2026-02-25 00:56:27.283513,0,402,3,0,0,0.0070018768310546875,move
2026-02-25 00:56:27.289493,0,402,7,0,0,0.005979776382446289,move
2026-02-25 00:56:27.297034,0,403,13,0,0,0.0075414180755615234,move
2026-02-25 00:56:27.303392,0,404,21,0,0,0.006357908248901367,move
2026-02-25 00:56:27.310516,0,407,34,0,0,0.007123708724975586,move
2026-02-25 00:56:27.317218,0,408,47,0,0,0.0067021846771240234,move
2026-02-25 00:56:27.325227,0,413,64,0,0,0.008008718490600586,move
2026-02-25 00:56:27.331222,0,417,81,0,0,0.005995273590087891,move
2026-02-25 00:56:27.338119,0,420,97,0,0,0.006897687911987305,move
2026-02-25 00:56:27.345297,0,425,114,0,0,0.007177829742431641,move
2026-02-25 00:56:27.351297,0,430,131,0,0,0.006000041961669922,move
2026-02-25 00:56:27.358460,0,436,146,0,0,0.007162332534790039,move
2026-02-25 00:56:27.364611,0,443,158,0,0,0.006151437759399414,move
2026-02-25 00:56:27.371614,0,447,168,0,0,0.007002592086791992,move
2026-02-25 00:56:27.379029,0,453,176,0,0,0.007415056228637695,move
2026-02-25 00:56:27.384933,0,458,182,0,0,0.005904674530029297,move
2026-02-25 00:56:27.392714,0,462,187,0,0,0.0077800750732421875,move
2026-02-25 00:56:27.399537,0,465,192,0,0,0.006823062896728516,move
2026-02-25 00:56:27.405813,0,472,199,0,0,0.00627589225769043,move
2026-02-25 00:56:27.412414,0,475,202,0,0,0.0066013336181640625,move
2026-02-25 00:56:27.419657,0,477,204,0,0,0.00724339485168457,move
2026-02-25 00:56:27.426638,0,479,207,0,0,0.0069811344146728516,move
2026-02-25 00:56:27.433829,0,481,209,0,0,0.0071909427642822266,move
2026-02-25 00:56:27.440750,0,483,211,0,0,0.006920337677001953,move
2026-02-25 00:56:27.446748,0,485,212,0,0,0.005998373031616211,move
2026-02-25 00:56:27.454369,0,486,213,0,0,0.007620573043823242,move
2026-02-25 00:56:27.461273,0,487,213,0,0,0.0069048404693603516,move
2026-02-25 00:56:27.475168,0,487,214,0,0,0.01389455795288086,move
2026-02-25 00:56:27.481168,0,489,214,0,0,0.0060002803802490234,move
2026-02-25 00:56:27.535923,0,489,214,0,0,0.05475449562072754,move
2026-02-25 00:56:27.543519,0,488,213,0,0,0.007596731185913086,move
2026-02-25 00:56:27.550081,0,483,207,0,0,0.006561279296875,move
2026-02-25 00:56:27.556391,0,479,198,0,0,0.006310462951660156,move
2026-02-25 00:56:27.563391,0,474,188,0,0,0.006999969482421875,move
2026-02-25 00:56:27.570596,0,466,175,0,0,0.007205009460449219,move
2026-02-25 00:56:27.577612,0,457,157,0,0,0.007015705108642578,move
2026-02-25 00:56:27.584020,0,449,142,0,0,0.006407976150512695,move
2026-02-25 00:56:27.591191,0,443,125,0,0,0.007170915603637695,move
2026-02-25 00:56:27.598211,0,438,112,0,0,0.007020235061645508,move
2026-02-25 00:56:27.604211,0,434,102,0,0,0.006000041961669922,move
2026-02-25 00:56:27.611732,0,430,94,0,0,0.0075206756591796875,move
2026-02-25 00:56:27.618000,0,429,88,0,0,0.006268024444580078,move
2026-02-25 00:56:27.625480,0,429,85,0,0,0.00747990608215332,move
2026-02-25 00:56:27.632271,0,429,83,0,0,0.006791591644287109,move
2026-02-25 00:56:27.639324,0,429,82,0,0,0.007052183151245117,move
2026-02-25 00:56:27.645731,0,429,81,0,0,0.006407737731933594,move
2026-02-25 00:56:27.652831,0,429,80,0,0,0.007100105285644531,move
2026-02-25 00:56:27.748067,0,429,80,0,0,0.09523582458496094,move
2026-02-25 00:56:27.769474,0,429,81,0,0,0.021406888961791992,move
2026-02-25 00:56:27.783104,0,429,81,0,0,0.013629436492919922,move
2026-02-25 00:56:27.796613,0,429,82,0,0,0.013509273529052734,move
2026-02-25 00:56:27.810529,0,429,83,0,0,0.013915777206420898,move
2026-02-25 00:56:27.823935,0,429,84,0,0,0.01340627670288086,move
2026-02-25 00:56:27.837079,0,429,85,0,0,0.01314401626586914,move
2026-02-25 00:56:27.844162,0,428,85,0,0,0.007082939147949219,move
2026-02-25 00:56:27.851608,0,428,86,0,0,0.0074460506439208984,move
2026-02-25 00:56:27.857635,0,427,86,0,0,0.0060274600982666016,move
2026-02-25 00:56:27.865102,0,427,87,0,0,0.007467031478881836,move
2026-02-25 00:56:27.872062,0,427,88,0,0,0.006959199905395508,move
2026-02-25 00:56:27.878069,0,427,89,0,0,0.00600743293762207,move
2026-02-25 00:56:27.885068,0,426,89,0,0,0.006998777389526367,move
2026-02-25 00:56:27.899091,0,425,89,0,0,0.014023065567016602,move
2026-02-25 00:56:27.906090,0,424,90,0,0,0.006999492645263672,move
2026-02-25 00:56:27.913036,0,423,91,0,0,0.006945371627807617,move
2026-02-25 00:56:27.919685,0,422,91,0,0,0.0066492557525634766,move
2026-02-25 00:56:28.119055,0,422,91,0,0,0.1993699073791504,click
